Group Number,Original Response ID,Original Status,New Original Response ID,New Original Status,Duplicates Marked,Reason
735,9f1817ca-f0f8-44e7-8afe-b413e2510f88,Pending_Approval,9f1817ca-f0f8-44e7-8afe-b413e2510f88,Pending_Approval,0,Normal: Marked duplicates as Rejected
736,620384fb-d7cc-4aac-b0c7-ac62bed6e4c5,Pending_Approval,620384fb-d7cc-4aac-b0c7-ac62bed6e4c5,Pending_Approval,0,Normal: Marked duplicates as Rejected
737,929ad4b5-0a0a-48d8-833c-fbb47e7b7567,Pending_Approval,929ad4b5-0a0a-48d8-833c-fbb47e7b7567,Pending_Approval,0,Normal: Marked duplicates as Rejected
738,38ea7f8a-2197-4513-8b14-84a8bca0ed4d,Pending_Approval,38ea7f8a-2197-4513-8b14-84a8bca0ed4d,Pending_Approval,0,Normal: Marked duplicates as Rejected
739,fcb28037-a038-4c21-b39c-f5de8d0e7818,Pending_Approval,fcb28037-a038-4c21-b39c-f5de8d0e7818,Pending_Approval,0,Normal: Marked duplicates as Rejected
740,d27d2e90-ff81-4ea1-907a-ffcf6bcc5b79,Rejected,d27d2e90-ff81-4ea1-907a-ffcf6bcc5b79,Rejected,0,Normal: Marked duplicates as Rejected
741,d1aa0ddc-97e7-4ed4-99f0-d0380cfbf2be,Pending_Approval,d1aa0ddc-97e7-4ed4-99f0-d0380cfbf2be,Pending_Approval,0,Normal: Marked duplicates as Rejected
742,8e95ee1a-5a41-4d3b-a349-c08e471091ad,Pending_Approval,8e95ee1a-5a41-4d3b-a349-c08e471091ad,Pending_Approval,0,Normal: Marked duplicates as Rejected
743,81171238-f660-4d74-b25a-c7037cfebfec,Pending_Approval,81171238-f660-4d74-b25a-c7037cfebfec,Pending_Approval,0,Normal: Marked duplicates as Rejected
744,9c21b81c-c5aa-436a-82e5-57bbfca7c274,Pending_Approval,9c21b81c-c5aa-436a-82e5-57bbfca7c274,Pending_Approval,1,Normal: Marked duplicates as Rejected
745,34fc7e90-3039-4a64-bc8c-bb4db6091e74,Pending_Approval,34fc7e90-3039-4a64-bc8c-bb4db6091e74,Pending_Approval,1,Normal: Marked duplicates as Rejected
746,acc6782c-b982-4a80-8dd1-e75d2cbef70d,Pending_Approval,acc6782c-b982-4a80-8dd1-e75d2cbef70d,Pending_Approval,0,Normal: Marked duplicates as Rejected
747,f0222602-ec97-4720-8463-16c05a11a7a7,Pending_Approval,f0222602-ec97-4720-8463-16c05a11a7a7,Pending_Approval,0,Normal: Marked duplicates as Rejected
748,c2b1821a-7632-4f9a-95e9-4a62175e58e9,Pending_Approval,c2b1821a-7632-4f9a-95e9-4a62175e58e9,Pending_Approval,0,Normal: Marked duplicates as Rejected
749,3bc13272-0abd-49a2-a887-f7f021ab41b6,Rejected,3bc13272-0abd-49a2-a887-f7f021ab41b6,Rejected,0,Normal: Marked duplicates as Rejected
750,553c7479-1873-4953-992d-ee5bbd803815,Pending_Approval,553c7479-1873-4953-992d-ee5bbd803815,Pending_Approval,0,Normal: Marked duplicates as Rejected
751,3dba229f-4599-4e27-8632-5acdfcbb5c82,Pending_Approval,3dba229f-4599-4e27-8632-5acdfcbb5c82,Pending_Approval,0,Normal: Marked duplicates as Rejected
752,a66f6eea-9a29-4fcb-9832-26a77f3f3235,Rejected,a66f6eea-9a29-4fcb-9832-26a77f3f3235,Rejected,0,Normal: Marked duplicates as Rejected
753,6d1ae708-ffed-4928-808a-c71afbe6011e,Pending_Approval,6d1ae708-ffed-4928-808a-c71afbe6011e,Pending_Approval,1,Normal: Marked duplicates as Rejected
754,381cdcaf-6617-4fa9-a4cc-d915a9a2c0a1,Pending_Approval,381cdcaf-6617-4fa9-a4cc-d915a9a2c0a1,Pending_Approval,1,Normal: Marked duplicates as Rejected
755,7a1a763c-de8d-467e-8f98-416e31122f32,Rejected,529d076c-167e-4681-829a-c84b8f098b46,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
756,ce6f56a0-8e4e-4895-9ef9-15f5dc83569c,Pending_Approval,ce6f56a0-8e4e-4895-9ef9-15f5dc83569c,Pending_Approval,0,Normal: Marked duplicates as Rejected
757,a0bc9c32-de98-49de-bb89-bbdee7761bb0,Pending_Approval,a0bc9c32-de98-49de-bb89-bbdee7761bb0,Pending_Approval,0,Normal: Marked duplicates as Rejected
758,0d0e8918-d796-4434-8110-fde5e24eaa13,Rejected,8111b392-42df-41c2-8682-1821756e86aa,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
759,8b18f146-f9f4-4382-bf27-df273315cf35,Pending_Approval,8b18f146-f9f4-4382-bf27-df273315cf35,Pending_Approval,1,Normal: Marked duplicates as Rejected
760,86792af9-147d-4d08-98e3-09f3913db778,Pending_Approval,86792af9-147d-4d08-98e3-09f3913db778,Pending_Approval,1,Normal: Marked duplicates as Rejected
761,8bf19dde-98b7-4e1b-9e8b-41ec8425b36d,Pending_Approval,8bf19dde-98b7-4e1b-9e8b-41ec8425b36d,Pending_Approval,1,Normal: Marked duplicates as Rejected
762,be8c7008-efed-4afb-967b-cf93c2a110c9,Rejected,f88a34ed-69fe-4632-a7af-c48d5e302710,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
763,9f06fdfa-b9d3-47e8-a844-340195c9e814,Pending_Approval,9f06fdfa-b9d3-47e8-a844-340195c9e814,Pending_Approval,1,Normal: Marked duplicates as Rejected
764,fe2d2153-9a44-4856-9e75-6808d4f674c4,Rejected,fe2d2153-9a44-4856-9e75-6808d4f674c4,Rejected,0,Normal: Marked duplicates as Rejected
765,733ba5c7-7f9c-4b3b-b833-1f2c18a1f7da,Pending_Approval,733ba5c7-7f9c-4b3b-b833-1f2c18a1f7da,Pending_Approval,1,Normal: Marked duplicates as Rejected
766,107fcca1-f2ab-46ce-8003-145efa05b107,Pending_Approval,107fcca1-f2ab-46ce-8003-145efa05b107,Pending_Approval,1,Normal: Marked duplicates as Rejected
767,fd3c7e5b-12b9-4d09-a8f9-31695d4f6292,Pending_Approval,fd3c7e5b-12b9-4d09-a8f9-31695d4f6292,Pending_Approval,0,Normal: Marked duplicates as Rejected
768,718947a2-aa81-44e1-9871-0c2e6540a945,Pending_Approval,718947a2-aa81-44e1-9871-0c2e6540a945,Pending_Approval,0,Normal: Marked duplicates as Rejected
769,074e124d-20bd-4f2f-afee-e387536d7b0f,Pending_Approval,074e124d-20bd-4f2f-afee-e387536d7b0f,Pending_Approval,1,Normal: Marked duplicates as Rejected
770,0efb0a00-12bd-41a4-aeb5-4a13cd71f0c5,Pending_Approval,0efb0a00-12bd-41a4-aeb5-4a13cd71f0c5,Pending_Approval,0,Normal: Marked duplicates as Rejected
771,ee84cbb4-4372-48cc-b296-8e476829605f,Pending_Approval,ee84cbb4-4372-48cc-b296-8e476829605f,Pending_Approval,0,Normal: Marked duplicates as Rejected
772,ca4e5c90-4e97-4eee-b4f3-604e2cfb52c7,Pending_Approval,ca4e5c90-4e97-4eee-b4f3-604e2cfb52c7,Pending_Approval,0,Normal: Marked duplicates as Rejected
773,e3c2853a-e557-4c7f-8e4c-6b583de17558,Rejected,e3c2853a-e557-4c7f-8e4c-6b583de17558,Rejected,0,Normal: Marked duplicates as Rejected
774,d137b939-d685-416e-8b48-8fc68f3808a8,Pending_Approval,d137b939-d685-416e-8b48-8fc68f3808a8,Pending_Approval,0,Normal: Marked duplicates as Rejected
775,52252def-03a1-4213-8b6f-4d341aedcd8a,Pending_Approval,52252def-03a1-4213-8b6f-4d341aedcd8a,Pending_Approval,0,Normal: Marked duplicates as Rejected
776,d880c58a-4747-4576-a105-14e86a1b72a2,Pending_Approval,d880c58a-4747-4576-a105-14e86a1b72a2,Pending_Approval,1,Normal: Marked duplicates as Rejected
777,9e2d714e-5765-4f3d-8c86-bd6bf5bf100d,Rejected,9e2d714e-5765-4f3d-8c86-bd6bf5bf100d,Rejected,0,Normal: Marked duplicates as Rejected
778,b07fb7a5-1ed5-4a9a-b8e8-f9654c03eadd,Pending_Approval,b07fb7a5-1ed5-4a9a-b8e8-f9654c03eadd,Pending_Approval,0,Normal: Marked duplicates as Rejected
779,8fd77db6-7e8c-4b45-9a62-bd61215ab0c3,Pending_Approval,8fd77db6-7e8c-4b45-9a62-bd61215ab0c3,Pending_Approval,0,Normal: Marked duplicates as Rejected
780,5d461de7-2ab5-442f-be7f-7b5193edbe4a,Pending_Approval,5d461de7-2ab5-442f-be7f-7b5193edbe4a,Pending_Approval,0,Normal: Marked duplicates as Rejected
781,2e116aa8-ae61-4e0e-b753-5a5cc1994e80,Pending_Approval,2e116aa8-ae61-4e0e-b753-5a5cc1994e80,Pending_Approval,0,Normal: Marked duplicates as Rejected
782,51fdf99c-1c3f-42e2-a365-450ba8b2c395,Pending_Approval,51fdf99c-1c3f-42e2-a365-450ba8b2c395,Pending_Approval,1,Normal: Marked duplicates as Rejected
783,a0c74b34-dbbd-4a8f-8e64-fb45b071983c,Pending_Approval,a0c74b34-dbbd-4a8f-8e64-fb45b071983c,Pending_Approval,1,Normal: Marked duplicates as Rejected
784,b7f3bb61-7f16-4099-998b-65cc484dce05,Pending_Approval,b7f3bb61-7f16-4099-998b-65cc484dce05,Pending_Approval,0,Normal: Marked duplicates as Rejected
785,f342fb3d-6cee-4d31-b2e3-c41071314f60,Pending_Approval,f342fb3d-6cee-4d31-b2e3-c41071314f60,Pending_Approval,0,Normal: Marked duplicates as Rejected
786,3789c4ca-f304-4f72-94fb-fdbe65d17ef9,Pending_Approval,3789c4ca-f304-4f72-94fb-fdbe65d17ef9,Pending_Approval,0,Normal: Marked duplicates as Rejected
787,8312b752-dbf9-4af3-b532-6a595cd8864e,Pending_Approval,8312b752-dbf9-4af3-b532-6a595cd8864e,Pending_Approval,0,Normal: Marked duplicates as Rejected
788,0b40bb09-1a5c-4622-b6f6-15a5c340b03d,Pending_Approval,0b40bb09-1a5c-4622-b6f6-15a5c340b03d,Pending_Approval,0,Normal: Marked duplicates as Rejected
789,81bcbcac-11c0-4f16-aa75-27ed40db7b29,Rejected,81bcbcac-11c0-4f16-aa75-27ed40db7b29,Rejected,0,Normal: Marked duplicates as Rejected
790,fb4140e1-0493-4eee-9b4c-0b9006c0f5d2,Pending_Approval,fb4140e1-0493-4eee-9b4c-0b9006c0f5d2,Pending_Approval,0,Normal: Marked duplicates as Rejected
791,d375a562-5cba-46fa-a790-893db5718507,Pending_Approval,d375a562-5cba-46fa-a790-893db5718507,Pending_Approval,0,Normal: Marked duplicates as Rejected
792,9beee0d9-7107-436c-ac95-45e10f06388c,Pending_Approval,9beee0d9-7107-436c-ac95-45e10f06388c,Pending_Approval,1,Normal: Marked duplicates as Rejected
793,a78b7177-5417-4ad5-8d88-865d5b2baa6f,Pending_Approval,a78b7177-5417-4ad5-8d88-865d5b2baa6f,Pending_Approval,0,Normal: Marked duplicates as Rejected
794,3e5f9990-f66b-4327-9bbb-03ac3813b081,Pending_Approval,3e5f9990-f66b-4327-9bbb-03ac3813b081,Pending_Approval,1,Normal: Marked duplicates as Rejected
795,cdbd40e5-967d-47fd-b19a-3bca8f7ac9c6,Pending_Approval,cdbd40e5-967d-47fd-b19a-3bca8f7ac9c6,Pending_Approval,0,Normal: Marked duplicates as Rejected
796,8a844599-05eb-47a4-a967-9243d5ebaf08,Rejected,4723505a-bef5-4503-8857-2aac3743e35a,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
797,d881bbfb-e3cc-4fcb-82b3-07745bd6492c,Pending_Approval,d881bbfb-e3cc-4fcb-82b3-07745bd6492c,Pending_Approval,1,Normal: Marked duplicates as Rejected
798,c4c27a8a-bc6b-42b6-bd2b-bbe87d8dd6a3,Pending_Approval,c4c27a8a-bc6b-42b6-bd2b-bbe87d8dd6a3,Pending_Approval,0,Normal: Marked duplicates as Rejected
799,9b8192d6-e242-47bc-9d47-d32eb7014f0d,Pending_Approval,9b8192d6-e242-47bc-9d47-d32eb7014f0d,Pending_Approval,0,Normal: Marked duplicates as Rejected
800,d950fed3-66b1-44bf-a9dc-35dc9183f890,Rejected,d950fed3-66b1-44bf-a9dc-35dc9183f890,Rejected,0,Normal: Marked duplicates as Rejected
801,80215b8f-b1c8-4944-b714-1cfbc3856745,Pending_Approval,80215b8f-b1c8-4944-b714-1cfbc3856745,Pending_Approval,1,Normal: Marked duplicates as Rejected
802,7476d449-adee-4022-851c-c9e06a7109d8,Pending_Approval,7476d449-adee-4022-851c-c9e06a7109d8,Pending_Approval,0,Normal: Marked duplicates as Rejected
803,bafd200f-2706-4897-af68-5fdbbf2a9384,Rejected,e4191ac4-54a5-42c4-b2ad-5ed209e0abfe,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
804,846651b3-fb69-4608-ba02-061de9ca3e8d,Pending_Approval,846651b3-fb69-4608-ba02-061de9ca3e8d,Pending_Approval,0,Normal: Marked duplicates as Rejected
805,43646551-6faa-49c9-8600-37bf04f991ea,Pending_Approval,43646551-6faa-49c9-8600-37bf04f991ea,Pending_Approval,0,Normal: Marked duplicates as Rejected
806,2312d11b-9234-4be1-a10f-200a4dd946ea,Pending_Approval,2312d11b-9234-4be1-a10f-200a4dd946ea,Pending_Approval,0,Normal: Marked duplicates as Rejected
807,03fe4b3a-5b30-4ea4-af90-8d90cf3086b6,Pending_Approval,03fe4b3a-5b30-4ea4-af90-8d90cf3086b6,Pending_Approval,0,Normal: Marked duplicates as Rejected
808,b7f238c3-3be8-448c-b51a-b3f872253f9e,Rejected,7429a948-d354-4c71-97e3-d754a4884cf4,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
809,b8033937-d312-4f00-b303-69ffaa472898,Rejected,a15e9ea3-1a4f-4812-9c83-e47c6f99db49,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
810,6cdd3805-8a1d-47b1-a4b7-94ed21faa49e,Rejected,6cdd3805-8a1d-47b1-a4b7-94ed21faa49e,Rejected,0,Normal: Marked duplicates as Rejected
811,d5235def-0850-42c3-9d54-83fbe979e1db,Pending_Approval,d5235def-0850-42c3-9d54-83fbe979e1db,Pending_Approval,0,Normal: Marked duplicates as Rejected
812,0c773e13-fda8-48bd-913b-022d06b8a6ef,Pending_Approval,0c773e13-fda8-48bd-913b-022d06b8a6ef,Pending_Approval,0,Normal: Marked duplicates as Rejected
813,acd9d84d-66a2-4765-9fc1-30fb577a32bc,Rejected,af14f1bd-4581-4b69-922b-5075231c7a1f,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
814,ae224cd0-c7b8-4b36-8724-37b6f49f3823,Pending_Approval,ae224cd0-c7b8-4b36-8724-37b6f49f3823,Pending_Approval,0,Normal: Marked duplicates as Rejected
815,1f8fad31-264a-4ba7-b623-81c0b7886aea,Pending_Approval,1f8fad31-264a-4ba7-b623-81c0b7886aea,Pending_Approval,1,Normal: Marked duplicates as Rejected
816,8ec62041-9c86-4373-937c-5170b2135087,Rejected,cccd94fd-da04-4f97-82ca-cbf843cdb30c,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
817,bccb5ecf-0419-4917-a053-0c25add2d1d4,Rejected,bccb5ecf-0419-4917-a053-0c25add2d1d4,Rejected,0,Normal: Marked duplicates as Rejected
818,404a38bb-ff4d-4fdb-b11b-7cbe5cbc537d,Pending_Approval,404a38bb-ff4d-4fdb-b11b-7cbe5cbc537d,Pending_Approval,0,Normal: Marked duplicates as Rejected
819,12352487-9ab1-4b38-80c6-919d409e5074,Rejected,807c5240-7a3e-4510-ac64-cca250c3273a,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
820,7ca897c2-a2af-4050-a609-2e7fc6295e33,Rejected,a4d43acb-78bc-4c50-9ee5-c5ae3665b275,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
821,2094b6c6-091a-46f1-b64a-71d3fcc14b2b,Rejected,2b606270-e133-43d0-9565-bb341b364227,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
822,5a8e1b2f-903b-4e79-8893-add485e513e7,Rejected,5a8e1b2f-903b-4e79-8893-add485e513e7,Rejected,0,Normal: Marked duplicates as Rejected
823,9863bfb6-7849-4133-b890-c97edc55af8a,Pending_Approval,9863bfb6-7849-4133-b890-c97edc55af8a,Pending_Approval,1,Normal: Marked duplicates as Rejected
824,b5570354-df84-48c9-a747-c5bf87e78540,Rejected,39049175-c645-486f-b592-fde3600ed17c,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
825,eb46f1ea-7b04-4c33-a182-0dcae8f62430,Pending_Approval,eb46f1ea-7b04-4c33-a182-0dcae8f62430,Pending_Approval,0,Normal: Marked duplicates as Rejected
826,fc4b487f-c329-4591-b7d8-095b8df19e84,Rejected,0a93504a-d267-4ca8-9cae-68f0157c3210,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
827,b58e4cf2-26ba-4f56-8bbf-94878128d536,Pending_Approval,b58e4cf2-26ba-4f56-8bbf-94878128d536,Pending_Approval,1,Normal: Marked duplicates as Rejected
828,2296253b-d8c4-42b0-8225-a15de0e6c4c2,Pending_Approval,2296253b-d8c4-42b0-8225-a15de0e6c4c2,Pending_Approval,0,Normal: Marked duplicates as Rejected
829,6496289c-b9f0-4dd9-ba89-9ae2377494a9,Pending_Approval,6496289c-b9f0-4dd9-ba89-9ae2377494a9,Pending_Approval,0,Normal: Marked duplicates as Rejected
830,a40a5139-92e1-4da4-aac7-6ecdde712886,Rejected,67021785-ee18-4752-bbc4-07e2a83399e2,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
831,1f357176-7fc6-428b-8d58-2f6a3478c286,Pending_Approval,1f357176-7fc6-428b-8d58-2f6a3478c286,Pending_Approval,1,Normal: Marked duplicates as Rejected
832,6b77e2f3-7a72-498f-b83a-c057d6d6545e,Pending_Approval,6b77e2f3-7a72-498f-b83a-c057d6d6545e,Pending_Approval,0,Normal: Marked duplicates as Rejected
833,203e9832-269e-4a33-92c7-deeedc5bb482,Pending_Approval,203e9832-269e-4a33-92c7-deeedc5bb482,Pending_Approval,0,Normal: Marked duplicates as Rejected
834,55e1c2b3-cdc0-41cb-bcae-99b1c21189f2,Pending_Approval,55e1c2b3-cdc0-41cb-bcae-99b1c21189f2,Pending_Approval,1,Normal: Marked duplicates as Rejected
835,dab54448-4a2f-47fc-9148-3cb2becad4f1,Pending_Approval,dab54448-4a2f-47fc-9148-3cb2becad4f1,Pending_Approval,0,Normal: Marked duplicates as Rejected
836,57c75b44-15cc-4ab3-a92d-be0fe2f874d8,Pending_Approval,57c75b44-15cc-4ab3-a92d-be0fe2f874d8,Pending_Approval,1,Normal: Marked duplicates as Rejected
837,142c8d4e-ed5d-48a3-9fc6-9aa1dc4d4a54,Pending_Approval,142c8d4e-ed5d-48a3-9fc6-9aa1dc4d4a54,Pending_Approval,1,Normal: Marked duplicates as Rejected
838,30740c96-84a8-4f7d-833a-ad54e7157651,Pending_Approval,30740c96-84a8-4f7d-833a-ad54e7157651,Pending_Approval,0,Normal: Marked duplicates as Rejected
839,20b83fb7-07b7-44e8-9af0-70012763ff1a,Pending_Approval,20b83fb7-07b7-44e8-9af0-70012763ff1a,Pending_Approval,0,Normal: Marked duplicates as Rejected
840,5834e869-4470-42d5-8985-331d0bffd470,Pending_Approval,5834e869-4470-42d5-8985-331d0bffd470,Pending_Approval,1,Normal: Marked duplicates as Rejected
841,0fd1c717-7279-42e0-9a4d-feccd953aa3c,Pending_Approval,0fd1c717-7279-42e0-9a4d-feccd953aa3c,Pending_Approval,1,Normal: Marked duplicates as Rejected
842,b5948f86-f751-4b86-b186-add74ad3632a,Pending_Approval,b5948f86-f751-4b86-b186-add74ad3632a,Pending_Approval,0,Normal: Marked duplicates as Rejected
843,127b5904-4c51-4b12-a36e-d183912f0df6,Pending_Approval,127b5904-4c51-4b12-a36e-d183912f0df6,Pending_Approval,1,Normal: Marked duplicates as Rejected
844,341f5cdf-433e-4d6a-a8ea-9534cc648caa,Pending_Approval,341f5cdf-433e-4d6a-a8ea-9534cc648caa,Pending_Approval,0,Normal: Marked duplicates as Rejected
845,e0d25ed4-953b-41e1-9637-3bcd5907a098,Pending_Approval,e0d25ed4-953b-41e1-9637-3bcd5907a098,Pending_Approval,0,Normal: Marked duplicates as Rejected
846,c240be92-ce80-4d9b-8bc5-a97ff788c01f,Pending_Approval,c240be92-ce80-4d9b-8bc5-a97ff788c01f,Pending_Approval,0,Normal: Marked duplicates as Rejected
847,2e7af948-7364-471d-ae52-036a5f723b89,Pending_Approval,2e7af948-7364-471d-ae52-036a5f723b89,Pending_Approval,1,Normal: Marked duplicates as Rejected
848,47d508ab-8ca4-4ed7-8e8b-a7adcbc3c98c,Pending_Approval,47d508ab-8ca4-4ed7-8e8b-a7adcbc3c98c,Pending_Approval,0,Normal: Marked duplicates as Rejected
849,679af133-2bf7-4623-a796-989a23b47fc7,Pending_Approval,679af133-2bf7-4623-a796-989a23b47fc7,Pending_Approval,1,Normal: Marked duplicates as Rejected
850,3fccc595-c03f-4cf5-bad7-c88bc1710bd7,Pending_Approval,3fccc595-c03f-4cf5-bad7-c88bc1710bd7,Pending_Approval,0,Normal: Marked duplicates as Rejected
851,dd540492-a2c9-467b-81bd-bcb3b518db31,Rejected,eb98f438-5cc6-4f6f-a56d-745822281624,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
852,354cbd2e-955d-4947-856e-7ed827f5414f,Pending_Approval,354cbd2e-955d-4947-856e-7ed827f5414f,Pending_Approval,1,Normal: Marked duplicates as Rejected
853,26ff7779-f8a4-4ac1-9852-08caa563126b,Rejected,26ff7779-f8a4-4ac1-9852-08caa563126b,Rejected,0,Normal: Marked duplicates as Rejected
854,20048d8d-6c1c-44b6-a100-b1d9ae9ea00c,Rejected,20048d8d-6c1c-44b6-a100-b1d9ae9ea00c,Rejected,0,Normal: Marked duplicates as Rejected
855,12330302-f01d-49f8-8432-0e87ec7b7008,Rejected,3a3df278-fc57-4cc4-bd10-c7e9ca4b8e16,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
856,5e2d4b27-d88a-426c-9dd9-df93d61bfa58,Pending_Approval,5e2d4b27-d88a-426c-9dd9-df93d61bfa58,Pending_Approval,0,Normal: Marked duplicates as Rejected
857,066a239c-551b-4128-af5a-3d5cc530877a,Pending_Approval,066a239c-551b-4128-af5a-3d5cc530877a,Pending_Approval,1,Normal: Marked duplicates as Rejected
858,54671307-1894-4f92-9665-eb78894fd05f,Pending_Approval,54671307-1894-4f92-9665-eb78894fd05f,Pending_Approval,0,Normal: Marked duplicates as Rejected
859,301cca11-9b96-48f5-a0c3-e342ffee20aa,Rejected,301cca11-9b96-48f5-a0c3-e342ffee20aa,Rejected,0,Normal: Marked duplicates as Rejected
860,ab1bd9e1-a45b-4288-a315-778f793dae2c,Pending_Approval,ab1bd9e1-a45b-4288-a315-778f793dae2c,Pending_Approval,1,Normal: Marked duplicates as Rejected
861,a27a5d0b-7a29-4af6-9576-4b781dafd867,Pending_Approval,a27a5d0b-7a29-4af6-9576-4b781dafd867,Pending_Approval,0,Normal: Marked duplicates as Rejected
862,2f366606-df98-458b-9501-d02f6c17d037,Rejected,1caf7a8d-9afe-4e76-8580-1e6c1acc3f57,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
863,03a86f81-da67-4070-844f-bfdc2a4751ca,Pending_Approval,03a86f81-da67-4070-844f-bfdc2a4751ca,Pending_Approval,0,Normal: Marked duplicates as Rejected
864,8eb0b980-226c-483a-8837-0632c56c163a,Pending_Approval,8eb0b980-226c-483a-8837-0632c56c163a,Pending_Approval,0,Normal: Marked duplicates as Rejected
865,76a9f2a9-6027-4ba6-ae4a-b23d014a8825,Pending_Approval,76a9f2a9-6027-4ba6-ae4a-b23d014a8825,Pending_Approval,0,Normal: Marked duplicates as Rejected
866,2f6fbef6-6f2f-4339-8064-25b37e721ce2,Pending_Approval,2f6fbef6-6f2f-4339-8064-25b37e721ce2,Pending_Approval,0,Normal: Marked duplicates as Rejected
867,45608a6b-f6a4-418e-a8f4-0d3388a554b0,Pending_Approval,45608a6b-f6a4-418e-a8f4-0d3388a554b0,Pending_Approval,1,Normal: Marked duplicates as Rejected
868,be38b54e-f52b-4606-b786-32985ec5a939,Pending_Approval,be38b54e-f52b-4606-b786-32985ec5a939,Pending_Approval,0,Normal: Marked duplicates as Rejected
869,8960d07e-612b-4b27-a5ea-ecd3c28eda3b,Rejected,8960d07e-612b-4b27-a5ea-ecd3c28eda3b,Rejected,0,Normal: Marked duplicates as Rejected
870,0824a20e-43c4-4ece-b712-5aaf0df6d6f9,Pending_Approval,0824a20e-43c4-4ece-b712-5aaf0df6d6f9,Pending_Approval,1,Normal: Marked duplicates as Rejected
871,f04f4d36-80bd-4e46-9181-44df8319d61a,Pending_Approval,f04f4d36-80bd-4e46-9181-44df8319d61a,Pending_Approval,1,Normal: Marked duplicates as Rejected
872,64a9a39b-bbb2-41e6-8eff-a04fddd5094b,Pending_Approval,64a9a39b-bbb2-41e6-8eff-a04fddd5094b,Pending_Approval,0,Normal: Marked duplicates as Rejected
873,bcc59acd-a1c1-4de9-b5d8-337ab860376f,Pending_Approval,bcc59acd-a1c1-4de9-b5d8-337ab860376f,Pending_Approval,0,Normal: Marked duplicates as Rejected
874,191ae125-d893-421b-83ca-d3d3b9ca4fa6,Pending_Approval,191ae125-d893-421b-83ca-d3d3b9ca4fa6,Pending_Approval,0,Normal: Marked duplicates as Rejected
875,f67d41f2-d6d1-45f4-83dc-8268f15b8f56,Pending_Approval,f67d41f2-d6d1-45f4-83dc-8268f15b8f56,Pending_Approval,1,Normal: Marked duplicates as Rejected
876,9af106dd-9539-4cc3-b38f-3026683299fb,Pending_Approval,9af106dd-9539-4cc3-b38f-3026683299fb,Pending_Approval,1,Normal: Marked duplicates as Rejected
